Common_Name,SMILES,MorganFingerprint,Predicted_Prob,Predicted_Activity
Acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,[0 0 0 ... 0 0 0],0.9177886,1
Biochanin A,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,[0 0 0 ... 0 0 0],0.91681975,1
2-Hydroxy-5-({1-[(2-Naphthyloxy)Methyl]-3-Oxoprop-1-Enyl}Amino)Tyrosine,N[C@@H](Cc1cc(N/C(=C/C=O)COc2ccc3ccccc3c2)c(O)cc1O)C(=O)O,[0 1 0 ... 0 0 0],0.9167905,1
Cloxazolam,O=C1CN2CCOC2(c2ccccc2Cl)c2cc(Cl)ccc2N1,[0 0 0 ... 0 0 0],0.91615975,1
Furazolidone,O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1,[0 0 0 ... 0 0 0],0.9159743,1
Disperse Blue 106,CCN(CCO)c1ccc(/N=N/c2ncc([N+](=O)[O-])s2)c(C)c1,[0 0 0 ... 0 0 0],0.91580117,1
KB3305,CC#C[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCO[C@H]4CC[C@]5(C)[C@@H](C4)C[C@@H](O)[C@@H]4[C@@H]5C[C@H](O)[C@@]5(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]45)cc3)C[C@]21C,[0 1 0 ... 0 0 0],0.9151476,1
Tegaserod,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,[0 0 0 ... 0 0 0],0.9150932,1
Pirenoxine,O=C(O)c1cc(O)c2c3nc4ccccc4oc-3cc(=O)c2n1,[0 0 0 ... 0 0 0],0.91506284,1
Fobrepodacin,CCNC(=O)Nc1nc2cc(-c3cnc(C(C)(C)OP(=O)(O)O)nc3)c(F)c([C@H]3CCCO3)c2[nH]1,[0 0 0 ... 0 0 0],0.91490185,1
AMG-208,COc1ccc2c(OCc3nnc4ccc(-c5ccccc5)nn34)ccnc2c1,[0 1 0 ... 0 0 0],0.91469085,1
Amcasertib,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(-c4csc(-c5ccccc5)n4)cc32)c1C,[0 0 0 ... 0 0 0],0.914449,1
MK-4965,N#Cc1cc(Cl)cc(Oc2cc(OCc3n[nH]c4nc(N)ccc34)ccc2Cl)c1,[0 0 0 ... 0 0 0],0.9143124,1
Plevitrexed,C#CCN(Cc1cc2c(=O)nc(C)[nH]c2cc1C)c1ccc(C(=O)N[C@@H](CCc2nnn[nH]2)C(=O)O)c(F)c1,[0 1 0 ... 0 0 0],0.91386586,1
"5-(4-METHYL-BENZOYLAMINO)-BIPHENYL-3,4'-DICARBOXYLIC ACID 3-DIMETHYLAMIDE-4'-HYDROXYAMIDE",Cc1ccc(C(=O)Nc2cc(C(=O)N(C)C)cc(-c3ccc(C(=O)NO)cc3)c2)cc1,[0 0 0 ... 0 0 0],0.9137103,1
Salvianolic acid B,O=C(/C=C/c1ccc(O)c2c1[C@H](C(=O)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O)[C@@H](c1ccc(O)c(O)c1)O2)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,[0 1 0 ... 0 0 0],0.91337365,1
PLX8394,O=C(c1c(F)ccc(NS(=O)(=O)N2CC[C@@H](F)C2)c1F)c1c[nH]c2ncc(-c3cnc(C4CC4)nc3)cc12,[0 0 0 ... 0 0 0],0.9121676,1
TMC-310911,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc2nc(NC3CCN(C4CCCC4)CC3)sc2c1,[0 1 0 ... 0 0 0],0.91182226,1
4-[(2-{4-[(CYCLOPROPYLCARBAMOYL)AMINO]-1H-PYRAZOL-3-YL}-1H-BENZIMIDAZOL-6-YL)METHYL]MORPHOLIN-4-IUM,O=C(Nc1c[nH]nc1-c1nc2ccc(C[NH+]3CCOCC3)cc2[nH]1)NC1CC1,[0 0 0 ... 0 0 0],0.9113554,1
Exisulind,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)(=O)=O)cc1,[0 0 0 ... 0 0 0],0.911303,1
ATX-914,C#CCOc1ccc2c(c1)c(-c1ccc(C(C)C)cc1)nc(=O)n2Cc1ccc2nc(Br)cnc2c1,[0 1 0 ... 0 0 0],0.9110723,1
JNJ-38877618,FC(F)(c1ccc2ncccc2c1)c1nnc2ccc(-c3ccncc3)nn12,[0 1 0 ... 0 0 0],0.91073126,1
4-Iodobenzo[B]Thiophene-2-Carboxamidine,NC(=[NH2+])c1cc2c(I)cccc2s1,[0 0 0 ... 0 0 0],0.9104543,1
Gemcitabine,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,[0 0 0 ... 0 0 0],0.9103563,1
Givinostat,CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1,[0 0 0 ... 0 0 0],0.91006756,1
Nanatinostat,O=C(NO)c1cnc(N2C[C@@H]3[C@H](C2)[C@H]3NCc2ccc3cc(F)ccc3n2)nc1,[0 0 0 ... 0 0 0],0.9092704,1
3-{6-[(8-HYDROXY-QUINOLINE-2-CARBONYL)-AMINO]-2-THIOPHEN-2-YL-HEXANOYLAMINO}-4-OXO-BUTYRI ACID,O=C[C@H](CC(=O)O)NC(=O)[C@@H](CCCCNC(=O)c1ccc2cccc(O)c2n1)c1cccs1,[0 1 0 ... 0 0 0],0.90912616,1
Trypan blue free acid,Cc1cc(-c2ccc(/N=N/c3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(N)c4c3O)c(C)c2)ccc1/N=N/c1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(N)c2c1O,[1 0 0 ... 0 0 0],0.9089482,1
Rhamnetin,COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc2c1,[0 0 0 ... 0 0 0],0.90786743,1
Eupatilin,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1OC,[0 0 0 ... 0 0 0],0.9078615,1
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,[0 0 0 ... 0 0 0],0.90769064,1
Riboflavin tetrabutyrate,CCCC(=O)OC[C@@H](OC(=O)CCC)[C@@H](OC(=O)CCC)[C@H](Cn1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21)OC(=O)CCC,[0 1 0 ... 0 0 0],0.90752435,1
(1S)-1-Phenylethyl (4-acetamidobenzyl)phosphonate,CC(=O)Nc1ccc(CP(=O)([O-])O[C@@H](C)c2ccccc2)cc1,[0 1 0 ... 0 0 0],0.90746456,1
Chrysoeriol,COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O,[0 0 0 ... 0 0 0],0.90738046,1
Funapide,O=C1N(Cc2ccc(C(F)(F)F)o2)c2ccccc2[C@]12COc1cc3c(cc12)OCO3,[0 0 0 ... 0 0 0],0.90725935,1
GS-9256,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(P(=O)(O)Cc6c(F)cccc6F)C[C@H]5CCCCCCC[C@H](NC(=O)OC5CCCC5)C(=O)N4C3)cc(-c3csc(NC(C)C)n3)nc2c1Cl,[0 1 1 ... 0 0 0],0.9071176,1
Dipropyl-4-hydroxytryptamine,CCCN(CCC)CCc1c[nH]c2cccc(O)c12,[0 0 0 ... 0 0 0],0.9064978,1
"4-CHLORO-3',3''-DIBROMOPHENOL-1,8-NAPHTHALEIN",O=C1OC(c2ccc(O)c(Br)c2)(c2ccc(O)c(Br)c2)c2cccc3c(Cl)ccc1c23,[0 0 0 ... 0 0 0],0.9060575,1
Cavosonstat,O=C(O)c1ccc(-c2ccc3cc(O)ccc3n2)c(Cl)c1,[0 1 0 ... 0 0 0],0.90596116,1
Isoquercitrin,O=c1c(O[C@@H]2O[C@H]([C@H](O)CO)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,[0 1 0 ... 0 0 0],0.90585804,1
[2-(1-Amino-2-Hydroxy-Propyl)-4-(4-Fluoro-1h-Indol-3-Ylmethyl)-5-Hydroxy-Imidazol-1-Yl]-Acetic Acid,C[C@H](O)[C@H](N)c1nc(Cc2c[nH]c3cccc(F)c23)c(O)n1CC(=O)O,[0 1 0 ... 0 0 0],0.9057364,1
Tiratricol,O=C(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1,[1 0 0 ... 0 0 0],0.90525657,1
Nifurzide,O=C(N/N=C/C=C/c1ccc([N+](=O)[O-])o1)c1ccc([N+](=O)[O-])s1,[0 0 0 ... 0 0 0],0.9051591,1
Diethylamino hydroxybenzoyl hexyl benzoate,CCCCCCOC(=O)c1ccccc1C(=O)c1ccc(N(CC)CC)cc1O,[0 0 0 ... 0 0 1],0.90487164,1
Rostaporfin,CCOC(=O)C1=Cc2c3nc(cc4[n-]c(cc5nc(cc6[n-]c2[C@]1(CC)[C@@H]6C)C(CC)=C5C)c(CC)c4C)C(CC)=C3C.[Cl-].[Sn+4],[0 0 0 ... 0 0 0],0.9042611,1
Dantrolene,O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,[0 0 0 ... 0 0 0],0.9039876,1
"4-((3r,4s,5r)-4-Amino-3,5-Dihydroxy-Hex-1-Ynyl)-5-Fluoro-3-[1-(3-Methoxy-1h-Pyrrol-2-Yl)-Meth-(Z)-Ylidene]-1,3-Dihydro-Indol-2-One",COc1cc[nH]c1/C=C1\C(=O)Nc2ccc(F)c(C#C[C@@H](O)[C@@H](N)[C@@H](C)O)c21,[0 1 1 ... 0 0 0],0.90381986,1
Entrectinib,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,[0 0 1 ... 0 0 0],0.90375346,1
Luteolin,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,[0 0 0 ... 0 0 0],0.90368026,1
Rifalazil,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,[0 1 0 ... 1 0 0],0.9036445,1
Abexinostat,CN(C)Cc1c(C(=O)NCCOc2ccc(C(=O)NO)cc2)oc2ccccc12,[0 0 0 ... 0 0 0],0.903565,1
Gusacitinib,N#CCC1CCN(c2nc(Nc3ccc(N4CCC(O)CC4)cc3)c3c(=O)[nH]ncc3n2)CC1,[0 0 0 ... 0 0 0],0.9031701,1
PAT-1251,NCc1cc(Oc2cccc(C(=O)N3C[C@@H](O)[C@H](F)C3)c2)nc(C(F)(F)F)c1,[0 0 0 ... 0 0 0],0.9026094,1
"2-(6-CHLORO-3-{[2,2-DIFLUORO-2-(1-OXIDO-2-PYRIDINYL)ETHYL]AMINO}-2-OXO-1(2H)-PYRAZINYL)-N-[(2-FLUOROPHENYL)METHYL]ACETAMIDE",O=C(Cn1c(Cl)cnc(NCC(F)(F)c2cccc[n+]2[O-])c1=O)NCc1ccccc1F,[0 0 0 ... 0 0 0],0.9018644,1
Sennosides,O=C(O)c1cc(O)c2c(c1)C(C1c3cc(C(=O)O)cc(O)c3C(=O)c3c(OC4OC(CO)C(O)C(O)C4O)cccc31)c1cccc(OC3OC(CO)C(O)C(O)C3O)c1C2=O,[0 0 0 ... 0 0 0],0.9016666,1
Laquinimod,CCN(C(=O)c1c(O)c2c(Cl)cccc2n(C)c1=O)c1ccccc1,[0 0 0 ... 0 0 0],0.90159,1
Berbamine,COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1[C@@H](Cc1ccc(O)c(c1)Oc1ccc(cc1)C[C@@H]3N(C)CC2)N(C)CC4,[0 0 0 ... 0 0 0],0.9014287,1
Nerofe,CC(C)C[C@@H](NC(=O)[C@H](NC(=O)[C@@H](CO)NC(=O)[C@H]1CCCN1C(=O)[C@@H](CC(C)C)NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](N)Cc1c[nH]c2ccccc12)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)O,[0 1 0 ... 0 0 0],0.9014034,1
"9-HYDROXY-4-PHENYL-6H-PYRROLO[3,4-C]CARBAZOLE-1,3-DIONE",O=C1NC(=O)c2c1c(-c1ccccc1)cc1[nH]c3ccc(O)cc3c21,[0 0 0 ... 0 0 0],0.9010768,1
Pralsetinib,CO[C@]1(C(=O)N[C@@H](C)c2ccc(-n3cc(F)cn3)nc2)CC[C@H](c2nc(C)cc(Nc3cc(C)[nH]n3)n2)CC1,[0 1 0 ... 0 0 0],0.89977086,1
Brivanib alaninate,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)[C@H](C)N)c(C)c34)ccc2[nH]1,[0 1 0 ... 0 0 1],0.89971626,1
Pf-04531083,COc1ccc(Cl)c(-c2ccc(NC(=O)c3ccnn3C)nc2N)c1,[0 0 0 ... 0 0 0],0.8994882,1
2-Acetyl-Protoporphyrin Ix,C=C[C@H]1C2=Cc3c(C)c(CCC(=O)O)c4[n]3[Fe@]35[N]2C(=C1C)C=C1[C@@H](C(=C)O)C(C)=C(C=c2c(C)c(CCC(=O)O)c([n]23)=C4)[N]15,[0 0 0 ... 0 1 0],0.89885044,1
SLx-4090,COc1cccc(C(=O)Nc2ccc3c(c2)CCN(C(=O)Oc2ccccc2)C3)c1-c1ccc(C(F)(F)F)cc1,[0 0 0 ... 0 0 0],0.8987669,1
Vismodegib,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,[0 0 0 ... 0 0 0],0.89863,1
Molibresib,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,[0 0 0 ... 0 0 0],0.89840394,1
BMS-777607,CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)c2Cl)c(F)c1,[0 0 0 ... 0 0 0],0.89804703,1
Chiauranib,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1,[0 0 0 ... 0 0 0],0.8979114,1
(4E)-N-(4-fluorophenyl)-4-[(phenylcarbonyl)imino]-4H-pyrazole-3-carboxamide,O=C(Nc1c[nH]nc1C(=O)Nc1ccc(F)cc1)c1ccccc1,[0 0 0 ... 0 0 0],0.8978128,1
E-7820,Cc1ccc(NS(=O)(=O)c2cccc(C#N)c2)c2[nH]cc(C#N)c12,[0 0 0 ... 0 0 0],0.8971508,1
Venetoclax,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,[0 0 0 ... 0 0 0],0.89695114,1
Oritavancin,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,[0 1 0 ... 0 0 0],0.89665294,1
4-dimethylaminophenol,CN(C)c1ccc(O)cc1,[0 0 0 ... 0 0 0],0.89652413,1
Cymarin,CO[C@H]1C[C@H](O[C@H]2CC[C@]3(C=O)[C@H]4CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)O[C@H](C)[C@H]1O,[0 0 0 ... 0 0 0],0.89636505,1
Melphalan flufenamide,CCOC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@@H](N)Cc1ccc(N(CCCl)CCCl)cc1,[0 1 0 ... 0 0 0],0.8961223,1
"4-{4-[(5-hydroxy-2-methylphenyl)amino]quinolin-7-yl}-1,3-thiazole-2-carbaldehyde",Cc1ccc(O)cc1Nc1ccnc2cc(-c3csc(C=O)n3)ccc12,[0 0 0 ... 0 0 0],0.8958583,1
SRT-1720,O=C(Nc1ccccc1-c1cn2c(CN3CCNCC3)csc2n1)c1cnc2ccccc2n1,[0 0 0 ... 0 0 0],0.89545345,1
Gemcitabine elaidate,CCCCCCCC/C=C/CCCCCCCC(=O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)C(F)(F)[C@@H]1O,[0 0 0 ... 0 0 0],0.8953809,1
Sorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,[0 0 0 ... 0 0 0],0.89529455,1
Bambermycins,C=C(C/C=C(\C)CCC=C(C)C)CCC(C)(C)/C=C/CC/C(C)=C/CCOC(=O)[C@H](O)COP(=O)(O)O[C@H]1O[C@H](C(=O)O)[C@@](C)(O)[C@H](OC(N)=O)[C@H]1O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@@H]3O[C@H](C(=O)NC4=C(O)CCC4=O)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@H](O)[C@H]1NC(C)=O,[0 1 0 ... 0 1 0],0.8952109,1
4-Hydroperoxy-2-Methoxy-Phenol,COc1cc(OO)ccc1O,[0 0 0 ... 0 0 0],0.89459544,1
N-[(2-AMINO-6-METHYLPYRIMIDIN-4-YL)METHYL]-3-{[(E)-(2-OXODIHYDROFURAN-3(2H)-YLIDENE)METHYL]AMINO}BENZENESULFONAMIDE,Cc1cc(CNS(=O)(=O)c2cccc(N/C=C3\CCOC3=O)c2)nc(N)n1,[0 0 0 ... 0 0 0],0.8939762,1
"4-[3-(4-chlorophenyl)-2,1-benzisoxazol-5-yl]pyrimidin-2-amine",Nc1nccc(-c2ccc3noc(-c4ccc(Cl)cc4)c3c2)n1,[0 0 0 ... 0 0 0],0.8939124,1
Indium In-111 pentetreotide,CC(O)C(CO)N=C(O)C1CSSCC(N=C(O)C(Cc2ccccc2)N=C([O-])CN(CCN(CCC(C(=O)O)C(=O)O)CC(=O)[O-])CC(=O)[O-])C(O)=NC(Cc2ccccc2)C(O)=NC(Cc2c[nH]c3ccccc23)C(O)=NC(CCCCN)C([O-])=NC(C(C)O)C(O)=N1.[111In+3],[0 1 0 ... 0 0 0],0.8937977,1
Olopatadine,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,[0 0 0 ... 0 0 0],0.8925567,1
Tioxidazole,CCCOc1ccc2nc(NC(=O)OC)sc2c1,[0 0 0 ... 0 0 0],0.89252096,1
TG-100801,Cc1cc(-c2cc(OC(=O)c3ccccc3)ccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,[0 0 0 ... 0 0 0],0.89227295,1
"N~4~-(3-methyl-1H-indazol-6-yl)-N~2~-(3,4,5-trimethoxyphenyl)pyrimidine-2,4-diamine",COc1cc(Nc2nccc(Nc3ccc4c(C)n[nH]c4c3)n2)cc(OC)c1OC,[0 0 0 ... 0 0 0],0.89220095,1
Tyrphostin B48,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1ccccc1,[0 0 0 ... 0 0 0],0.89217895,1
Malachite Green,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1,[0 0 0 ... 0 0 0],0.8918319,1
Topotecan,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,[0 0 0 ... 0 0 0],0.8917102,1
AAG-1,COc1ccc(N(C)c2nc(C)nc3oc(C)cc23)cc1,[0 0 0 ... 0 0 0],0.89137834,1
Sirpiglenastat,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)C=[N+]=[N-])C(=O)OC(C)C,[0 1 0 ... 0 0 0],0.89136565,1
SP-420,COCCOCCOc1ccc(C2=N[C@@](C)(C(=O)O)CS2)c(O)c1,[0 0 0 ... 0 0 0],0.891205,1
Paquinimod,CCc1cccc2c1c(O)c(C(=O)N(CC)c1ccccc1)c(=O)n2C,[0 0 0 ... 0 0 0],0.8907171,1
5-[(2-AMINOETHYL)AMINO]-6-FLUORO-3-(1H-PYRROL-2-YL)BENZO[CD]INDOL-2(1H)-ONE,NCCNc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,[0 0 0 ... 0 0 0],0.8907152,1
Podophyllin,COc1cc(C2c3cc4c(cc3C(O)C(CO)C2C(=O)O)OCO4)cc(OC)c1OC.COc1cc(C2c3cc4c(cc3C(O)C(CO)C2C(=O)O)OCO4)cc(OC)c1OC.COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC.COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,[0 0 0 ... 0 0 0],0.8904548,1
Veru-111,COc1cc(C(=O)c2c[nH]c(-c3c[nH]c4ccccc34)n2)cc(OC)c1OC,[0 0 0 ... 0 0 0],0.889929,1
"1-(3-(2,4-DIMETHYLTHIAZOL-5-YL)-4-OXO-2,4-DIHYDROINDENO[1,2-C]PYRAZOL-5-YL)-3-(4-METHYLPIPERAZIN-1-YL)UREA",Cc1nc(C)c(-c2[nH]nc3c2C(=O)c2c(NC(=O)NN4CCN(C)CC4)cccc2-3)s1,[0 0 0 ... 0 0 0],0.8898314,1
Esomeprazole,COc1ccc2[nH]c([S@@](=O)Cc3ncc(C)c(OC)c3C)nc2c1,[0 0 0 ... 0 0 0],0.88951844,1
UDP-alpha-D-glucuronic acid,O=C(O)[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,[0 0 0 ... 0 0 0],0.8892592,1
