Common_Name,SMILES,MorganFingerprint,Predicted_Prob,Predicted_Activity
Apigenin,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,[0 0 0 ... 0 0 0],0.88919926,1
Florbetaben F-18,CNc1ccc(/C=C/c2ccc(OCCOCCOCC[18F])cc2)cc1,[0 0 0 ... 0 0 0],0.8891658,1
Indoleacetic acid,O=C(O)Cc1c[nH]c2ccccc12,[0 0 0 ... 0 0 0],0.8890754,1
Cmp-2-Keto-3-Deoxy-Octulosonic Acid,Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O[C@@]3(C(=O)O)C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O)[C@H]2O)c(=O)n1,[0 1 0 ... 0 0 0],0.8885362,1
SU9516,COc1ccc2c(c1)/C(=C/c1cnc[nH]1)C(=O)N2,[0 0 0 ... 0 0 0],0.88808864,1
AMG-131,O=S(=O)(Nc1cc(Cl)c(Oc2cnc3ccccc3c2)c(Cl)c1)c1ccc(Cl)cc1Cl,[0 0 0 ... 1 0 0],0.8877185,1
Desvancosaminyl vancomycin,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)Oc2ccc(cc2Cl)[C@H]1O,[0 1 0 ... 0 0 0],0.88743407,1
"6-AMINO-BENZO[DE]ISOQUINOLINE-1,3-DIONE",Nc1ccc2c3c(cccc13)C(=O)NC2=O,[0 0 0 ... 0 0 0],0.886977,1
4-(Dimethylamino)benzoic acid,CN(C)c1ccc(C(=O)O)cc1,[0 0 0 ... 0 0 0],0.8866547,1
Rivoglitazone,COc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1,[0 0 0 ... 0 0 0],0.8865674,1
(3E)-3-[(phenylamino)methylidene]dihydrofuran-2(3H)-one,O=C1OCC/C1=C\Nc1ccccc1,[0 0 0 ... 0 0 0],0.8862086,1
Snubh-nm-333 F-18,CNc1ccc(-c2nc3ccc([18F])cc3s2)cc1,[0 0 0 ... 0 0 0],0.885225,1
3-Indolebutyric Acid,O=C(O)CCCc1c[nH]c2ccccc12,[0 0 0 ... 0 0 0],0.88464725,1
Esaxerenone,Cc1c(C(=O)Nc2ccc(S(C)(=O)=O)cc2)cn(CCO)c1-c1ccccc1C(F)(F)F,[0 0 0 ... 0 0 0],0.8830508,1
4-(2-Amino-Ethoxy)-2-[(3-Hydroxy-2-Methyl-5-Phosphonooxymethyl-Pyridin-4-Ylmethyl)-Amino]-but-3-Enoic Acid,Cc1ncc(COP(=O)(O)O)c(C/N=C(\C=C\OCCN)C(=O)O)c1O,[0 0 0 ... 0 0 0],0.88215345,1
MLN3897,CC(C)(O)c1ccc2c(c1)/C(=C/CCN1CC[C@](O)(c3ccc(Cl)cc3)C(C)(C)C1)c1cccnc1CO2,[0 0 0 ... 0 0 0],0.8817223,1
JNJ-38877605,Cn1cc(-c2ccc3nnc(C(F)(F)c4ccc5ncccc5c4)n3n2)cn1,[0 1 0 ... 0 0 0],0.880842,1
CoA-S-trimethylene-acetyl-tryptamine,CC(C)(CO[P@](=O)(O)O[P@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSCCCCC(=O)NCCc1c[nH]c2ccccc12,[0 1 0 ... 0 0 0],0.88060933,1
Brecanavir,Cc1nc(COc2ccc(C[C@H](NC(=O)O[C@H]3CO[C@H]4OCC[C@H]43)[C@H](O)CN(CC(C)C)S(=O)(=O)c3ccc4c(c3)OCO4)cc2)cs1,[0 1 0 ... 0 0 1],0.88051,1
Lanreotide,CC(C)C1NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(NC(=O)C(N)Cc2ccc3ccccc3c2)CSSCC(C(=O)NC(C(N)=O)C(C)O)NC1=O,[0 1 0 ... 0 0 0],0.8800591,1
(1S)-2-(1H-INDOL-3-YL)-1-[({5-[(E)-2-PYRIDIN-4-YLVINYL]PYRIDIN-3-YL}OXY)METHYL]ETHYLAMINE,N[C@H](COc1cncc(/C=C/c2ccncc2)c1)Cc1c[nH]c2ccccc12,[0 1 0 ... 0 0 0],0.8797674,1
Zafirlukast,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,[0 0 0 ... 0 0 0],0.8797435,1
2-((9H-PURIN-6-YLTHIO)METHYL)-5-CHLORO-3-(2-METHOXYPHENYL)QUINAZOLIN-4(3H)-ONE,COc1ccccc1-n1c(CSc2ncnc3[nH]cnc23)nc2cccc(Cl)c2c1=O,[0 0 0 ... 0 0 0],0.87973595,1
"(3Z)-N,N-DIMETHYL-2-OXO-3-(4,5,6,7-TETRAHYDRO-1H-INDOL-2-YLMETHYLIDENE)-2,3-DIHYDRO-1H-INDOLE-5-SULFONAMIDE",CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,[0 0 0 ... 0 0 0],0.87957335,1
Minzasolmin,CCCC[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1cnc(N2CCN(C)CC2)s1,[0 1 0 ... 0 0 0],0.8792998,1
Miransertib,Nc1ncccc1-c1nc2ccc(-c3ccccc3)nc2n1-c1ccc(C2(N)CCC2)cc1,[0 1 0 ... 0 0 0],0.8792163,1
Nitrofurantoin,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,[0 0 0 ... 0 0 0],0.8788324,1
Tryptophanamide,NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12,[0 1 0 ... 0 0 0],0.8788286,1
"(2S,3S)-4-cyclopropyl-3-{(3R,5R)-3-[2-fluoro-4-(methylsulfonyl)phenyl]-1,2,4-oxadiazolidin-5-yl}-1-[(3S)-3-fluoropyrrolidin-1-yl]-1-oxobutan-2-amine",CS(=O)(=O)c1ccc([C@H]2NOC([C@@H](CC3CC3)[C@H](N)C(=O)N3CC[C@H](F)C3)N2)c(F)c1,[0 1 0 ... 0 0 0],0.87825876,1
"3-{[(2,2-dioxido-1,3-dihydro-2-benzothien-5-yl)amino]methylene}-5-(1,3-oxazol-5-yl)-1,3-dihydro-2H-indol-2-one",O=C1Nc2ccc(-c3cnco3)cc2/C1=C/Nc1ccc2c(c1)CS(=O)(=O)C2,[0 0 0 ... 0 0 0],0.87678874,1
"5-Chloro-thiophene-2-carboxylic acid ((3S,4S)-1-{[2-fluoro-4-(2-oxo-2H-pyridin-1-yl)-phenylcarbamoyl]-methyl}-4-hydroxy-pyrrolidin-3-yl)-amide",O=C(CN1C[C@H](NC(=O)c2ccc(Cl)s2)[C@@H](O)C1)Nc1ccc(-n2ccccc2=O)cc1F,[0 0 0 ... 0 0 0],0.8765948,1
Regorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,[0 0 0 ... 0 0 0],0.875932,1
"2-(1H-pyrrol-1-ylcarbonyl)benzene-1,3,5-triol",O=C(c1c(O)cc(O)cc1O)n1cccc1,[0 0 0 ... 0 0 0],0.8758498,1
"N-[3-(Dimethylamino)Propyl]-2-({[4-({[4-(Formylamino)-1-Methyl-1h-Pyrrol-2-Yl]Carbonyl}Amino)-1-Methyl-1h-Pyrrol-2-Yl]Carbonyl}Amino)-5-Isopropyl-1,3-Thiazole-4-Carboxamide",CC(C)c1sc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)nc1C(=O)NCCCN(C)C,[0 1 0 ... 0 0 0],0.87536234,1
Sulfobromophthalein,O=C1OC(c2ccc(O)c(S(=O)(=O)O)c2)(c2ccc(O)c(S(=O)(=O)O)c2)c2c(Br)c(Br)c(Br)c(Br)c21,[0 0 0 ... 0 0 0],0.8747955,1
CRA_9785,NC(=[NH2+])c1ccc2[nH]c(-c3cc(OC(F)(F)F)ccc3[O-])nc2c1,[0 0 0 ... 0 0 0],0.8747322,1
Delanzomib,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1cccc(-c2ccccc2)n1)[C@@H](C)O)B(O)O,[0 1 0 ... 0 0 0],0.87461126,1
Brostallicin,C=C(Br)C(=O)Nc1cc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCN=C(N)N)n(C)c4)n(C)c3)n(C)c2)n(C)c1,[0 0 0 ... 0 1 0],0.8738121,1
Cefilavancin,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)NCCCO/N=C(\C(=O)N[C@@H]4C(=O)N5C(C(=O)[O-])=C(C[n+]6ccccc6)CS[C@H]45)c4nc(N)sc4Cl)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,[0 1 0 ... 0 0 0],0.8731479,1
"5-methyl-6-phenylquinazoline-2,4-diamine",Cc1c(-c2ccccc2)ccc2nc(N)nc(N)c12,[0 0 0 ... 0 0 0],0.8730582,1
Phytochlorin,C=Cc1c(C)c2cc3nc(c(CC(=O)O)c4[nH]c(cc5nc(cc1[nH]2)C(C)=C5CC)c(C)c4C(=O)O)[C@@H](CCC(=O)O)[C@@H]3C,[0 0 0 ... 0 0 0],0.8729217,1
Variolin B,Nc1nccc(-c2c3c(O)ccnc3n3c(N)nccc23)n1,[0 0 0 ... 0 0 0],0.87276167,1
Eltrombopag,CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O,[0 0 0 ... 0 0 0],0.87267303,1
"5-[(5-fluoro-3-methyl-1H-indazol-4-yl)oxy]benzene-1,3-dicarbonitrile",Cc1n[nH]c2ccc(F)c(Oc3cc(C#N)cc(C#N)c3)c12,[0 0 0 ... 0 0 0],0.8719336,1
Cobamamide,CC1=C2[N]3[C@@H]4[C@H](CC(N)=O)[C@@]2(C)CCC(=O)NC[C@@H](C)OP(=O)([O-])O[C@H]2[C@@H](O)[C@H](O[C@@H]2CO)n2c[n+](c5cc(C)c(C)cc52)[Co-3]325([CH2][C@H]3O[C@@H](n6cnc7c(N)ncnc76)[C@H](O)[C@@H]3O)[N+]3=C1[C@@H](CCC(N)=O)C(C)(C)C3=CC1=[N+]2C(=C(C)C2=[N+]5[C@]4(C)[C@@](C)(CC(N)=O)[C@@H]2CCC(N)=O)[C@@](C)(CC(N)=O)[C@@H]1CCC(N)=O,[0 0 0 ... 0 0 0],0.8715957,1
Zibotentan,COc1nc(C)cnc1NS(=O)(=O)c1cccnc1-c1ccc(-c2nnco2)cc1,[0 0 0 ... 0 0 0],0.8715357,1
"(3Z)-1-[(6-fluoro-4H-1,3-benzodioxin-8-yl)methyl]-4-[(E)-2-phenylethenyl]-1H-indole-2,3-dione 3-oxime",O=C1/C(=N\O)c2c(/C=C/c3ccccc3)cccc2N1Cc1cc(F)cc2c1OCOC2,[0 0 0 ... 0 0 0],0.87150556,1
BF-844,CC(C)(O)Cn1nc(-c2ccccc2)c2c(Cl)c(-c3ccccc3)nnc21,[0 0 0 ... 0 0 0],0.8711557,1
"5-{3-[3-(2,4-DICHLORO-BENZOYL)-UREIDO]-2-METHYL-PHENOXY}-PENTANOIC ACID",Cc1c(NC(=O)NC(=O)c2ccc(Cl)cc2Cl)cccc1OCCCCC(=O)O,[0 0 0 ... 0 0 0],0.8710691,1
N-[2-(1-maleimidyl)ethyl]-7-diethylaminocoumarin-3-carboxamide,CCN(CC)c1ccc2cc(C(=O)N/C=C\N3C(=O)CCC3=O)c(=O)oc2c1,[0 0 0 ... 0 0 1],0.87101156,1
Vancomycin,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,[0 1 0 ... 0 0 0],0.87062305,1
Eribaxaban,CO[C@@H]1C[C@H](C(=O)Nc2ccc(-n3ccccc3=O)cc2F)N(C(=O)Nc2ccc(Cl)cc2)C1,[0 0 0 ... 0 0 0],0.87020236,1
"3',5'-DIBROMO-2',4,4',6'-TETRAHYDROXY AURONE",O=C1/C(=C/c2cc(Br)c(O)c(Br)c2O)Oc2cc(O)cc(O)c21,[0 0 0 ... 0 0 0],0.8700196,1
LY231514 tetra glu,Nc1nc(=O)c2c(CCc3ccc(C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)C(=O)O)C(=O)O)cc3)c[nH]c2[nH]1,[0 1 0 ... 0 0 0],0.8699949,1
PASBN,O=Cc1ccccc1O[P@@](=O)(O)OCc1ccccc1,[0 0 0 ... 0 0 0],0.8699283,1
Crenolanib,CC1(COc2ccc3c(c2)ncn3-c2ccc3cccc(N4CCC(N)CC4)c3n2)COC1,[0 0 0 ... 0 0 0],0.86976033,1
S-55746,O=C(c1cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)OCO3)n2c1CCCC2)N(c1ccccc1)c1ccc(O)cc1,[0 0 0 ... 0 0 0],0.86967224,1
Mycophenolic acid,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,[0 0 0 ... 0 0 0],0.8694515,1
Balsalazide,O=C(O)CCNC(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)O)c2)cc1,[0 0 0 ... 0 0 0],0.86940145,1
"3-(5-amino-7-hydroxy-[1,2,3]triazolo[4,5-d]pyrimidin-2-yl)-N-(3,5-dichlorobenzyl)-benzamide",Nc1nc(O)c2nn(-c3cccc(C(=O)NCc4cc(Cl)cc(Cl)c4)c3)nc2n1,[0 0 0 ... 0 0 0],0.8690241,1
N-(TRANS-4'-NITRO-4-STILBENYL)-N-METHYL-5-AMINO-PENTANOIC ACID,CN(CCCCC(=O)O)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,[0 0 0 ... 0 0 0],0.86865157,1
Fosmanogepix,Nc1c(-c2cc(Cc3ccc(COc4ccccn4)cc3)no2)ccc[n+]1COP(=O)([O-])O,[0 0 0 ... 0 0 0],0.8686126,1
TNP-2092,CO[C@H]1/C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCC(N(C)C6([C@@H]7CCN(c8c(F)cn9c(=O)c(C(=O)O)cc(C%10CC%10)c9c8C)C7)CC6)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@H](C)[C@H](OC(C)=O)[C@H]1C,[0 0 0 ... 1 0 0],0.8676878,1
Ningetinib,Cc1c(C(=O)Nc2ccc(Oc3ccnc4cc(OCC(C)(C)O)ccc34)c(F)c2)c(=O)n(-c2ccccc2)n1C,[0 0 0 ... 0 0 0],0.86763424,1
Mdl-29951,O=C(O)CCc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12,[0 0 0 ... 0 0 0],0.8674486,1
"N'-[(1E)-(3,5-dibromo-2,4-dihydroxyphenyl)methylidene]naphthalene-2-carbohydrazide",O=C(N/N=C/c1cc(Br)c(O)c(Br)c1O)c1ccc2ccccc2c1,[0 0 0 ... 0 0 0],0.8674373,1
Novobiocin,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,[0 0 0 ... 0 0 0],0.8668491,1
11-Deoxy-Beta-Rhodomycin,CC[C@@]1(O)C[C@H](O[C@H]2C[C@H](N(C)C)[C@H](O[C@H]3C[C@H](O)[C@@H](O[C@H]4CCC(=O)[C@@H](C)O4)[C@H](C)O3)[C@H](C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@H]1O,[0 0 0 ... 0 0 0],0.8663868,1
"N-[4-([(2-Amino-4-oxo-1,4-dihydropyrido[3,2-d]pyrimidin-6-yl)methyl]{(2E)-3-[4-carbamoyl-1-(5-O-phosphono-beta-D-ribofuranosyl)-1H-imidazol-5-yl]-2-propenoyl}amino)benzoyl]-L-glutamic acid",NC(=O)c1ncn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c1/C=C/C(=O)N(Cc1ccc2[nH]c(N)nc(=O)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,[0 1 0 ... 0 0 0],0.866377,1
Bizelesin,Cc1c[nH]c2c(O)cc3c(c12)[C@H](CCl)CN3C(=O)c1cc2cc(NC(=O)Nc3ccc4[nH]c(C(=O)N5C[C@@H](CCl)c6c5cc(O)c5[nH]cc(C)c65)cc4c3)ccc2[nH]1,[0 0 0 ... 0 0 0],0.86627907,1
"5-{4-[(3,5-DIFLUOROBENZYL)AMINO]PHENYL}-6-ETHYLPYRIMIDINE-2,4-DIAMINE",CCc1nc(N)nc(N)c1-c1ccc(NCc2cc(F)cc(F)c2)cc1,[0 0 0 ... 0 0 0],0.8653054,1
Duvelisib,C[C@H](Nc1ncnc2[nH]cnc12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,[0 1 0 ... 0 0 0],0.86520654,1
ABT-751,COc1ccc(S(=O)(=O)Nc2cccnc2Nc2ccc(O)cc2)cc1,[0 0 0 ... 0 0 0],0.864971,1
Omilancor,O=C(c1cccc(-c2nc3ccccc3[nH]2)n1)N1CCN(C(=O)c2cccc(-c3nc4ccccc4[nH]3)n2)CC1,[0 0 0 ... 0 0 0],0.8649622,1
3-(INDOL-3-YL) LACTATE,O=C(O)[C@@H](O)Cc1c[nH]c2ccccc12,[0 1 0 ... 0 0 0],0.8648383,1
Didesmethylrocaglamide,COc1ccc([C@@]23Oc4cc(OC)cc(OC)c4[C@]2(O)[C@H](O)[C@H](C(N)=O)[C@H]3c2ccccc2)cc1,[0 0 0 ... 0 0 0],0.86420125,1
IM-156 free base,N=C(NC(=N)N1CCCC1)Nc1ccc(OC(F)(F)F)cc1,[0 0 0 ... 0 0 0],0.8638252,1
"3-({4-[(5-chloro-1,3-benzodioxol-4-yl)amino]pyrimidin-2-yl}amino)benzenesulfonamide",NS(=O)(=O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)c1,[0 0 0 ... 0 0 0],0.86364573,1
"1-((2-HYDROXYETHOXY)METHYL)-5-(3-(BENZYLOXY)BENZYL)-6-HYDROXYPYRIMIDINE-2,4(1H,3H)-DIONE",O=c1[nH]c(=O)n(COCCO)c(O)c1Cc1cccc(OCc2ccccc2)c1,[0 0 0 ... 0 0 0],0.86353314,1
"2,4-Diamino-5-Methyl-6-[(3,4,5-Trimethoxy-N-Methylanilino)Methyl]Pyrido[2,3-D]Pyrimidine",COc1cc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1OC,[0 0 0 ... 0 0 0],0.8631561,1
2-Formyl-Protoporphryn Ix,C=C[C@@H]1C(C)=C2/C=c3\[n-]c(c(C)\c3=C\O)/C=c3\[n-]/c(c(CCC(=O)O)c3C)=C\c3[n-]c(c(C)c3CCC(=O)O)/C=C/1[N-]2.[Fe+4],[0 0 0 ... 0 0 0],0.8628878,1
"N'-(5-CHLORO-1,3-BENZODIOXOL-4-YL)-N-(3,4,5- TRIMETHOXYPHENYL)PYRIMIDINE-2,4-DIAMINE",COc1cc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)cc(OC)c1OC,[0 0 0 ... 0 0 0],0.86281,1
Firsocostat,COc1ccccc1[C@H](Cn1c(=O)n(C(C)(C)C(=O)O)c(=O)c2c(C)c(-c3ncco3)sc21)OC1CCOCC1,[0 1 0 ... 0 0 0],0.8622038,1
Pemetrexed,Nc1nc(=O)c2c(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c[nH]c2[nH]1,[0 1 0 ... 0 0 0],0.86072505,1
"(E)-3,4-DIHYDROXY-N'-[(2-METHOXYNAPHTHALEN-1-YL)METHYLENE]BENZOHYDRAZIDE",COc1ccc2ccccc2c1/C=N/NC(=O)c1ccc(O)c(O)c1,[0 0 0 ... 0 0 0],0.86011094,1
Lumicitabine,CC(C)C(=O)OC[C@@]1(CCl)O[C@@H](n2ccc(N)nc2=O)[C@H](F)[C@@H]1OC(=O)C(C)C,[0 1 0 ... 0 0 0],0.8595124,1
"4-(1,3-Benzodioxol-5-Yl)-5-(5-Ethyl-2,4-Dihydroxyphenyl)-2h-Pyrazole-3-Carboxylic Acid",CCc1cc(-c2n[nH]c(C(=O)O)c2-c2ccc3c(c2)OCO3)c(O)cc1O,[0 0 0 ... 0 0 0],0.85891414,1
Barusiban,CC[C@@H](C)[C@@H]1NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CCSCC[C@@H](C(=O)N(C)[C@H](CO)CCCN)NC(=O)[C@H](CC(N)=O)NC1=O,[0 1 0 ... 0 0 0],0.8587769,1
Naphthalene Trisulfonate,O=S(=O)([O-])c1ccc2c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])cc2c1,[0 0 0 ... 0 0 0],0.8587317,1
BLZ-945,CNC(=O)c1cc(Oc2ccc3nc(N[C@@H]4CCCC[C@H]4O)sc3c2)ccn1,[0 0 0 ... 0 0 0],0.8582568,1
"tert-butyl [(2-amino-4-oxo-4,7-dihydro-3H-pyrrolo[2,3-d]pyrimidin-5-yl)methyl]carbamate",CC(C)(C)OC(=O)NCc1c[nH]c2nc(N)[nH]c(=O)c12,[0 0 0 ... 0 0 0],0.85792017,1
