Ligand,Best_Affinity
1__3Z__6__4_HYDROXY_3_METHOXYPHENYL__3__1H_PYRROL_2_YLMETHYLENE__1_3_DIHYDRO_2H_INDOL_2_ONE.pdbqt,-8.308
2_PEN_866.pdbqt,-7.89
3_Furo_2_3d_Pyrimidine_Antifolate.pdbqt,-7.556
4_Carotegrast_methyl.pdbqt,-7.803
5_4__5___Z___2_Imino_4_Oxo_1_3_Thiazolidin_5_Ylidene_methyl_furan_2_Yl_benzenesulfonamide.pdbqt,-7.366
6_Dirocaftor.pdbqt,-6.847
7_Cytidine_5__Monophosphate_5_N_Acetylneuraminic_Acid.pdbqt,-5.888
8_10_Propargyl_5_8_Dideazafolic_Acid.pdbqt,-6.278
9_E_6005.pdbqt,-8.769
10__E__3__5__5__4_CHLOROPHENYL_FURAN_2_YL_METHYLENE__4_OXO_2_THIOXOTHIAZOLIDIN_3_YL_PROPANOIC_ACID.pdbqt,-6.714
11_2__4__DIMETHYLAMINO_PHENYL__6_HYDROXY_3_METHYL_1_3_BENZOTHIAZOL_3_IUM.pdbqt,-5.796
13_4__5___Z___2_4_DIOXO_1_3_THIAZOLIDIN_5_YLIDENE_METHYL_FURAN_2_YL_BENZENESULFONAMIDE.pdbqt,-7.397
14_8_Benzyl_2_Hydroperoxy_2__4_Hydroxy_Benzyl__6__4_Hydroxy_Phenyl__2h_Imidazo_1_2_a_Pyrazin_3_One.pdbqt,-6.921
15_Agerafenib.pdbqt,-9.035
17_N__4__2_CHLOROPHENYL__1_3_DIOXO_1_2_3_6_TETRAHYDROPYRROLO_3_4_C_CARBAZOL_9_YL_FORMAMIDE.pdbqt,-8.494
19_Dacinostat.pdbqt,-7.674
20_Methotrexate.pdbqt,-7.654
21_PBT_434.pdbqt,-6.43
22_Tricetin.pdbqt,-7.785
23_4__5___Z___2_IMINO_4_OXO_1_3_THIAZOLIDIN_5_YLIDENE_METHYL_FURAN_2_YL_BENZOIC_ACID.pdbqt,-7.685
24_Ocifisertib.pdbqt,-9.795
25_Ethoxzolamide.pdbqt,-6.703
26_Methopterin.pdbqt,-7.777
27_Ivacaftor.pdbqt,-7.07
28_Deutivacaftor.pdbqt,-6.821
29_Bioymifi.pdbqt,-8.211
30_Tryptophanyl_5_amp.pdbqt,-7.802
31_Quizartinib.pdbqt,-7.303
32_N_4__methyl_N_4___3_methyl_1H_indazol_6_yl__N_2___3_4_5_trimethoxyphenyl_pyrimidine_2_4_diamine.pdbqt,-7.404
33_RAF_265.pdbqt,-8.322
34_Elinogrel.pdbqt,-8.044
35_Setanaxib.pdbqt,-8.153
37_Icariin.pdbqt,-7.083
38_LGD_2226.pdbqt,-7.373
39_6__3_4_DIHYDROXYBENZYL__3_ETHYL_1__2_4_6_TRICHLOROPHENYL__1H_PYRAZOLO_3_4_D_PYRIMIDIN_4_5H__ONE.pdbqt,-7.539
41_Dactolisib.pdbqt,-8.942
42_Metavert.pdbqt,-7.569
43_4__dimethylamino__N__7__hydroxyamino__7_oxoheptyl_benzamide.pdbqt,-6.602
44_Verubulin.pdbqt,-6.634
45_Balaglitazone.pdbqt,-8.723
46_Tallimustine.pdbqt,-4.393
47_GTX_758.pdbqt,-6.743
49_Oftasceine.pdbqt,-6.445
50_Ellagic_acid.pdbqt,-7.568
51_Dabigatran.pdbqt,-7.38
52_4___4__4_fluoro_3_methylphenyl__1_3_thiazol_2_yl_amino__2_hydroxybenzoic_acid.pdbqt,-7.84
53_AGN_201904.pdbqt,-7.06
54_Volixibat.pdbqt,-7.008
55_Ombitasvir.pdbqt,-6.827
56_Rebastinib.pdbqt,-8.267
57_Dazucorilant.pdbqt,-8.612
58_Tasquinimod.pdbqt,-7.565
59_Trichostatin_A.pdbqt,-6.754
60_Zeranol.pdbqt,-7.137
61_2__4__2___3__5__PYRIDIN_2_YLTHIO_THIAZOL_2_YL_UREIDO_METHYL__1H_IMIDAZOL_4_YL_PHENOXY_ACETIC_ACID.pdbqt,-7.114
62_N__4__2_4_DIMETHYL_THIAZOL_5_YL__PYRIMIDIN_2_YL__N__N__DIMETHYL_BENZENE_1_4_DIAMINE.pdbqt,-6.471
63_Trimetrexate.pdbqt,-8.18
64_Birabresib.pdbqt,-8.022
65_Morin.pdbqt,-6.687
66_Quercetin.pdbqt,-6.827
67_Epalrestat.pdbqt,-7.106
68_alpha_Methyl_2_hydroxy_4_diethylaminocinnamic_acid.pdbqt,-5.755
69_Lavendustin_b.pdbqt,-7.951
70_Baicalein.pdbqt,-7.705
71_Hispidulin.pdbqt,-7.785
72_N__3__5__1H_1_2_4_triazol_3_yl__1H_indazol_3_yl_phenyl_furan_2_carboxamide.pdbqt,-8.696
73_Tinostamustine.pdbqt,-6.414
76_Quercetin_3__O_phosphate.pdbqt,-6.749
77_5R__3_4_DICHLOROPHENYLMETHYL__3__2_THIOPHENESULFONYLAMINO__4_OXO_2_THIONOTHIAZOLIDINE.pdbqt,-7.12
79_2___3_Hydroxy_2_Methyl_5_Phosphonooxymethyl_Pyridin_4_Ylmethyl__Imino__5_Phosphono_Pent_3_Enoic_Acid.pdbqt,-5.727
80_Icaritin.pdbqt,-7.227
81_N___4__2_4_Dimethyl_1_3_thiazol_5_yl__2_pyrimidinyl__N_hydroxyimidoformamide.pdbqt,-6.627
82_4__4__3__2_4_DICHLORO_BENZOYL__UREIDO__2_3_DIMETHYL_PHENOXY__BUTYRIC_ACID.pdbqt,-8.134
84_Pittsburgh_Compound_B.pdbqt,-6.615
85_Zipalertinib.pdbqt,-7.661
87_2__2_Hydroxy_5_Methoxy_Phenyl__1h_Benzoimidazole_5_Carboxamidine.pdbqt,-7.592
88_Phenothrin.pdbqt,-7.284
91_VM4_037.pdbqt,-7.105
92_Methyl_red.pdbqt,-6.953
93_Roquinimex.pdbqt,-7.344
94_Bilh_434.pdbqt,-8.095
95_TTI_101.pdbqt,-8.348
96_T_5224.pdbqt,-7.608
97_S_49076.pdbqt,-7.194
98_N_Coeleneterazine.pdbqt,-8.172
99_Linafexor.pdbqt,-7.105
101_Diazepinomicin.pdbqt,-7.688
102__2Z__1__5_Chloro_1H_indol_3_yl__3_hydroxy_3__1H_tetrazol_5_yl__2_propen_1_one.pdbqt,-7.572
103_Rifamycin.pdbqt,-5.736
104_Methylthioninium.pdbqt,-5.914
105_Belumosudil.pdbqt,-8.701
106_Sonidegib.pdbqt,-8.631
107_Saracatinib.pdbqt,-7.591
108_Lifirafenib.pdbqt,-8.907
109_Rifaximin.pdbqt,-3.069
110__4___2s_4e__2__1_3_Benzothiazol_2_Yl__2__1h_1_2_3_Benzotriazol_1_Yl__5_Phenylpent_4_Enyl_Phenyl__Difluoro_Methylphosphonic_Acid.pdbqt,-8.234
111_Irinotecan.pdbqt,-9.144
112_OSI_930.pdbqt,-7.766
113_PTI_110.pdbqt,-7.142
114_Vutiglabridin.pdbqt,-6.878
115_Protoporphyrin.pdbqt,-5.794
116_Regrelor.pdbqt,-6.163
117_Lisavanbulin.pdbqt,-6.873
118_Indoleacetamide.pdbqt,-6.584
120_PCI_27483.pdbqt,-7.013
121_Lavendustin_A.pdbqt,-7.636
122_4__5___Z___2_Imino_4_Oxo_1_3_Thiazolidin_5_Ylidene_methyl__2_Furyl__N_Methylbenzenesulfonamide.pdbqt,-7.503
123_Maralixibat.pdbqt,-7.202
124_N__3__1H_BENZIMIDAZOL_2_YL__1H_PYRAZOL_4_YL_BENZAMIDE.pdbqt,-8.096
125_3__6_HYDROXY_NAPHTHALEN_2_YL__BENZO_D_ISOOXAZOL_6_OL.pdbqt,-8.005
126_Oxetorone.pdbqt,-8.336
127_Varoglutamstat.pdbqt,-6.735
128_Isorhamnetin.pdbqt,-7.361
129_Amrubicin.pdbqt,-8.323
130_FDL169.pdbqt,-8.798
131_4___2___4_chloro_3__trifluoromethyl_phenyl_amino__3H_benzimidazol_5_yl_oxy__N_methyl_pyridine_2_carboxamide.pdbqt,-7.803
132_Pyrvinium.pdbqt,-7.565
133_Caflanone.pdbqt,-7.764
134_Chlorogenic_Acid.pdbqt,-6.763
135_4___4_O_SULFAMOYLBENZYL__4_CYANOPHENYL_AMINO__4H__1_2_4__TRIAZOLE.pdbqt,-6.601
136_N_1H_indazol_5_yl_2__6_methylpyridin_2_yl_quinazolin_4_amine.pdbqt,-8.57
137_Ceftobiprole_medocaril.pdbqt,-6.41
138_Dabigatran_etexilate.pdbqt,-6.78
139__1S__1__1H_INDOL_3_YLMETHYL__2__2_PYRIDIN_4_YL__1_7_NAPHTYRIDIN_5_YLOXY__EHYLAMINE.pdbqt,-8.498
140_naphthalene_1_2_4_5_7_pentol.pdbqt,-6.288
141_Pazopanib.pdbqt,-7.718
142_THK_5351_F_18.pdbqt,-7.098
143_THK_5351.pdbqt,-7.333
144_Chrysin.pdbqt,-7.469
145_Plicamycin.pdbqt,-6.711
146_Isoquercetin.pdbqt,-7.075
147_N___4___2_aminopyridin_4_yl_oxy__3_fluorophenyl_carbamoyl__2__4_fluorophenyl_acetamide.pdbqt,-7.645
148_Permethrin.pdbqt,-7.217
149__Z__3_BENZYL_5__2_HYDROXY_3_NITROBENZYLIDENE__2_THIOXOTHIAZOLIDIN_4_ONE.pdbqt,-6.824
150_5__2_Fluoro_5___1E__3__3_hydroxy_2__methoxycarbonyl_phenoxy__1_propen_1_yl_phenyl__1_2_oxazole_3_carboxylic_acid.pdbqt,-8.749
151_LY_3023414.pdbqt,-7.885
153_N___5_chloro_1_3_benzodioxol_4_yl__N__3_methylsulfonylphenyl_pyrimidine_2_4_diamine.pdbqt,-7.599
154_3__ISOPROPYL__TRANS_4_METHYLCYCLOHEXYL_CARBONYL_AMINO__5_PHENYLTHIOPHENE_2_CARBOXYLIC_ACID.pdbqt,-7.02
155_10_decarboxymethylaclacinomycin_A.pdbqt,-7.223
156_N___Furan_2_Yl_Carbonyl___S__Leucyl__R___1_Amino_2_1h_Indol_3_Yl_Ethyl__Phosphonic_Acid.pdbqt,-7.141
157_Orforglipron.pdbqt,-7.046
158_Ziftomenib.pdbqt,-7.714
159_BAY_876.pdbqt,-7.888
160_LY_2623091.pdbqt,-7.525
161_Raltitrexed.pdbqt,-6.722
162_Olodaterol.pdbqt,-7.22
163__2S__2___4___2S__1__2_Amino_4_oxo_1_4_dihydro_6_quinazolinyl__3___2____2R_3R_4S_5R__3_4_dihydroxy_5___phosphonooxy_methyl_tetrahydro_2_furanyl_amino__2_oxoethyl_amino__2_hydroxy_2_propanyl_benzoyl_ami_no_pentanedioic_acid.pdbqt,-6.721
164__2Z__3___Oxido_oxo_phosphoranyl_oxy__2_phenylacrylate.pdbqt,-6.761
165_Dithiazanine.pdbqt,-7.977
166_LGD_3303.pdbqt,-6.699
167_Kaempherol.pdbqt,-6.795
168_Rutin.pdbqt,-6.984
169_Ciluprevir.pdbqt,-7.108
170_Pilaralisib.pdbqt,-7.957
171_AMG_319.pdbqt,-8.116
172_N____1E___3_5_dibromo_2_4_dihydroxyphenyl_methylidene__4_methoxybenzohydrazide.pdbqt,-7.526
173_Nifuroxazide.pdbqt,-7.137
174_Licochalcone_A.pdbqt,-7.2
175_5_7_2__trihydroxy_6_8_dimethoxyflavone.pdbqt,-7.158
176_1_8_Di_Hydroxy_4_Nitro_Xanthen_9_One.pdbqt,-7.604
177_Macimorelin.pdbqt,-7.949
178_Monoxerutin.pdbqt,-6.522
179_NM_3.pdbqt,-6.878
180_Florbetapir_F_18.pdbqt,-6.341
181_3_Hydroxypropyl_3___7_carbamimidoyl_1_naphthyl_carbamoyl_benzenesulfonate.pdbqt,-7.624
182_PF_06459988.pdbqt,-7.482
183_BIIB021.pdbqt,-7.328
184_Lumacaftor.pdbqt,-9.041
185_11C_AMT.pdbqt,-6.546
186_5_monophosphate_9_beta_D_ribofuranosyl_xanthine.pdbqt,-6.384
187_GSK_1292263.pdbqt,-8.238
188__10R__10_formyl_5_8_10_trideazafolic_acid.pdbqt,-8.632
189_10_formyl_5_8_10_trideazafolic_acid.pdbqt,-7.467
190_9_Hydroxy_8_Methoxy_6_Nitro_Phenanthrol_3_4_D__1_3_Dioxole_5_Carboxylic_Acid.pdbqt,-7.398
191_Gentian_violet_cation.pdbqt,-6.484
192_Indolepropionic_acid.pdbqt,-6.979
193_Voxilaprevir.pdbqt,-6.077
194_Nifurtoinol.pdbqt,-6.251
195_BMS_986251.pdbqt,-7.203
196_XV638.pdbqt,-6.567
197_Ataciguat.pdbqt,-7.183
198_N_Methylnaloxonium.pdbqt,-6.64
199_2_4_Diamino_6__N__2__5__Dimethoxybenzyl__N_Methylamino_Quinazoline.pdbqt,-7.203
200_AR_AO_14418.pdbqt,-7.236
201_BMS_599626.pdbqt,-8.066
202_Acetazolamide.pdbqt,-5.252
203_Biochanin_A.pdbqt,-6.846
204_2_Hydroxy_5___1___2_Naphthyloxy_Methyl__3_Oxoprop_1_Enyl_Amino_Tyrosine.pdbqt,-7.92
205_Cloxazolam.pdbqt,-7.005
206_Furazolidone.pdbqt,-6.231
207_Disperse_Blue_106.pdbqt,-6.235
208_KB3305.pdbqt,-7.222
209_Tegaserod.pdbqt,-6.888
210_Pirenoxine.pdbqt,-7.297
211_Fobrepodacin.pdbqt,-5.981
212_AMG_208.pdbqt,-8.241
213_Amcasertib.pdbqt,-6.999
214_MK_4965.pdbqt,-7.39
215_Plevitrexed.pdbqt,-8.286
216_5__4_METHYL_BENZOYLAMINO__BIPHENYL_3_4__DICARBOXYLIC_ACID_3_DIMETHYLAMIDE_4__HYDROXYAMIDE.pdbqt,-7.555
217_Salvianolic_acid_B.pdbqt,-7.437
218_PLX8394.pdbqt,-9.005
219_TMC_310911.pdbqt,-7.599
220_4___2__4___CYCLOPROPYLCARBAMOYL_AMINO__1H_PYRAZOL_3_YL__1H_BENZIMIDAZOL_6_YL_METHYL_MORPHOLIN_4_IUM.pdbqt,-7.058
221_Exisulind.pdbqt,-7.644
222_ATX_914.pdbqt,-7.916
223_JNJ_38877618.pdbqt,-8.737
224_4_Iodobenzo_B_Thiophene_2_Carboxamidine.pdbqt,-6.011
225_Gemcitabine.pdbqt,-6.128
226_Givinostat.pdbqt,-7.624
227_Nanatinostat.pdbqt,-8.597
228_3__6___8_HYDROXY_QUINOLINE_2_CARBONYL__AMINO__2_THIOPHEN_2_YL_HEXANOYLAMINO__4_OXO_BUTYRI_ACID.pdbqt,-6.923
229_Trypan_blue_free_acid.pdbqt,16.988
230_Rhamnetin.pdbqt,-6.638
231_Eupatilin.pdbqt,-7.607
232_AMG_900.pdbqt,-7.74
233_Riboflavin_tetrabutyrate.pdbqt,-6.131
234__1S__1_Phenylethyl__4_acetamidobenzyl_phosphonate.pdbqt,-7.097
235_Chrysoeriol.pdbqt,-7.222
236_Funapide.pdbqt,-7.944
237_GS_9256.pdbqt,-6.164
238_Dipropyl_4_hydroxytryptamine.pdbqt,-6.256
239_4_CHLORO_3__3___DIBROMOPHENOL_1_8_NAPHTHALEIN.pdbqt,-8.694
240_Cavosonstat.pdbqt,-7.51
241_Isoquercitrin.pdbqt,-7.185
242__2__1_Amino_2_Hydroxy_Propyl__4__4_Fluoro_1h_Indol_3_Ylmethyl__5_Hydroxy_Imidazol_1_Yl__Acetic_Acid.pdbqt,-8.171
243_Tiratricol.pdbqt,-6.685
245_Diethylamino_hydroxybenzoyl_hexyl_benzoate.pdbqt,-6.214
247_Dantrolene.pdbqt,-7.586
248_4___3r_4s_5r__4_Amino_3_5_Dihydroxy_Hex_1_Ynyl__5_Fluoro_3__1__3_Methoxy_1h_Pyrrol_2_Yl__Meth__Z__Ylidene__1_3_Dihydro_Indol_2_One.pdbqt,-7.888
249_Entrectinib.pdbqt,-7.742
250_Luteolin.pdbqt,-7.681
251_Rifalazil.pdbqt,-1.776
252_Abexinostat.pdbqt,-6.801
253_Gusacitinib.pdbqt,-8.053
254_PAT_1251.pdbqt,-7.533
255_2__6_CHLORO_3___2_2_DIFLUORO_2__1_OXIDO_2_PYRIDINYL_ETHYL_AMINO__2_OXO_1_2H__PYRAZINYL__N___2_FLUOROPHENYL_METHYL_ACETAMIDE.pdbqt,-7.952
256_Sennosides.pdbqt,-7.026
257_Laquinimod.pdbqt,-7.352
258_Berbamine.pdbqt,-6.233
260_9_HYDROXY_4_PHENYL_6H_PYRROLO_3_4_C_CARBAZOLE_1_3_DIONE.pdbqt,-7.91
261_Pralsetinib.pdbqt,-7.832
