Ligand,Best_Affinity
262_Brivanib_alaninate.pdbqt,-7.518
263_Pf_04531083.pdbqt,-7.295
265_SLx_4090.pdbqt,-8.13
266_Vismodegib.pdbqt,-8.043
267_Molibresib.pdbqt,-7.136
268_BMS_777607.pdbqt,-7.033
269_Chiauranib.pdbqt,-9.703
270__4E__N__4_fluorophenyl__4___phenylcarbonyl_imino__4H_pyrazole_3_carboxamide.pdbqt,-7.621
271_E_7820.pdbqt,-7.482
272_Venetoclax.pdbqt,-8.485
274_4_dimethylaminophenol.pdbqt,-4.95
275_Cymarin.pdbqt,-6.63
276_Melphalan_flufenamide.pdbqt,-5.688
277_4__4___5_hydroxy_2_methylphenyl_amino_quinolin_7_yl__1_3_thiazole_2_carbaldehyde.pdbqt,-7.86
278_SRT_1720.pdbqt,-8.537
279_Gemcitabine_elaidate.pdbqt,-6.136
280_Sorafenib.pdbqt,-7.711
281_Bambermycins.pdbqt,-3.315
282_4_Hydroperoxy_2_Methoxy_Phenol.pdbqt,-5.334
283_N___2_AMINO_6_METHYLPYRIMIDIN_4_YL_METHYL__3____E___2_OXODIHYDROFURAN_3_2H__YLIDENE_METHYL_AMINO_BENZENESULFONAMIDE.pdbqt,-7.592
284_4__3__4_chlorophenyl__2_1_benzisoxazol_5_yl_pyrimidin_2_amine.pdbqt,-8.058
286_Olopatadine.pdbqt,-7.012
287_Tioxidazole.pdbqt,-6.293
288_TG_100801.pdbqt,-7.455
289_N_4___3_methyl_1H_indazol_6_yl__N_2___3_4_5_trimethoxyphenyl_pyrimidine_2_4_diamine.pdbqt,-6.947
290_Tyrphostin_B48.pdbqt,-7.061
291_Malachite_Green.pdbqt,-7.543
292_Topotecan.pdbqt,-6.983
293_AAG_1.pdbqt,-6.519
294_Sirpiglenastat.pdbqt,-6.726
295_SP_420.pdbqt,-6.398
296_Paquinimod.pdbqt,-7.298
297_5___2_AMINOETHYL_AMINO__6_FLUORO_3__1H_PYRROL_2_YL_BENZO_CD_INDOL_2_1H__ONE.pdbqt,-7.942
299_Veru_111.pdbqt,-7.47
300_1__3__2_4_DIMETHYLTHIAZOL_5_YL__4_OXO_2_4_DIHYDROINDENO_1_2_C_PYRAZOL_5_YL__3__4_METHYLPIPERAZIN_1_YL_UREA.pdbqt,-8.353
301_Esomeprazole.pdbqt,-7.115
302_UDP_alpha_D_glucuronic_acid.pdbqt,-7.108
303_Apigenin.pdbqt,-7.438
304_Florbetaben_F_18.pdbqt,-6.407
305_Indoleacetic_acid.pdbqt,-6.428
306_Cmp_2_Keto_3_Deoxy_Octulosonic_Acid.pdbqt,-6.529
307_SU9516.pdbqt,-7.561
308_AMG_131.pdbqt,-7.867
309_Desvancosaminyl_vancomycin.pdbqt,16.579
310_6_AMINO_BENZO_DE_ISOQUINOLINE_1_3_DIONE.pdbqt,-8.05
311_4__Dimethylamino_benzoic_acid.pdbqt,-5.508
312_Rivoglitazone.pdbqt,-8.152
313__3E__3___phenylamino_methylidene_dihydrofuran_2_3H__one.pdbqt,-6.538
314_Snubh_nm_333_F_18.pdbqt,-6.913
315_3_Indolebutyric_Acid.pdbqt,-6.892
316_Esaxerenone.pdbqt,-7.305
317_4__2_Amino_Ethoxy__2___3_Hydroxy_2_Methyl_5_Phosphonooxymethyl_Pyridin_4_Ylmethyl__Amino__but_3_Enoic_Acid.pdbqt,-5.027
318_MLN3897.pdbqt,-8.043
319_JNJ_38877605.pdbqt,-8.697
321_Brecanavir.pdbqt,-7.056
322_Lanreotide.pdbqt,-6.091
323__1S__2__1H_INDOL_3_YL__1____5___E__2_PYRIDIN_4_YLVINYL_PYRIDIN_3_YL_OXY_METHYL_ETHYLAMINE.pdbqt,-7.45
324_Zafirlukast.pdbqt,-7.639
325_2___9H_PURIN_6_YLTHIO_METHYL__5_CHLORO_3__2_METHOXYPHENYL_QUINAZOLIN_4_3H__ONE.pdbqt,-7.611
326__3Z__N_N_DIMETHYL_2_OXO_3__4_5_6_7_TETRAHYDRO_1H_INDOL_2_YLMETHYLIDENE__2_3_DIHYDRO_1H_INDOLE_5_SULFONAMIDE.pdbqt,-6.781
327_Minzasolmin.pdbqt,-7.35
328_Miransertib.pdbqt,-7.801
329_Nitrofurantoin.pdbqt,-6.357
330_Tryptophanamide.pdbqt,-6.577
331__2S_3S__4_cyclopropyl_3___3R_5R__3__2_fluoro_4__methylsulfonyl_phenyl__1_2_4_oxadiazolidin_5_yl__1___3S__3_fluoropyrrolidin_1_yl__1_oxobutan_2_amine.pdbqt,-7.575
332_3____2_2_dioxido_1_3_dihydro_2_benzothien_5_yl_amino_methylene__5__1_3_oxazol_5_yl__1_3_dihydro_2H_indol_2_one.pdbqt,-8.581
333_5_Chloro_thiophene_2_carboxylic_acid___3S_4S__1___2_fluoro_4__2_oxo_2H_pyridin_1_yl__phenylcarbamoyl__methyl__4_hydroxy_pyrrolidin_3_yl__amide.pdbqt,-6.336
334_Regorafenib.pdbqt,-7.77
335_2__1H_pyrrol_1_ylcarbonyl_benzene_1_3_5_triol.pdbqt,-5.752
336_N__3__Dimethylamino_Propyl__2____4____4__Formylamino__1_Methyl_1h_Pyrrol_2_Yl_Carbonyl_Amino__1_Methyl_1h_Pyrrol_2_Yl_Carbonyl_Amino__5_Isopropyl_1_3_Thiazole_4_Carboxamide.pdbqt,-6.7
337_Sulfobromophthalein.pdbqt,-5.826
338_CRA_9785.pdbqt,-7.801
340_Brostallicin.pdbqt,-5.598
342_5_methyl_6_phenylquinazoline_2_4_diamine.pdbqt,-7.618
343_Phytochlorin.pdbqt,-5.825
344_Variolin_B.pdbqt,-7.231
345_Eltrombopag.pdbqt,-8.133
346_5___5_fluoro_3_methyl_1H_indazol_4_yl_oxy_benzene_1_3_dicarbonitrile.pdbqt,-7.157
348_Zibotentan.pdbqt,-7.3
349__3Z__1___6_fluoro_4H_1_3_benzodioxin_8_yl_methyl__4___E__2_phenylethenyl__1H_indole_2_3_dione_3_oxime.pdbqt,-8.573
350_BF_844.pdbqt,-8.101
351_5__3__3__2_4_DICHLORO_BENZOYL__UREIDO__2_METHYL_PHENOXY__PENTANOIC_ACID.pdbqt,-6.918
352_N__2__1_maleimidyl_ethyl__7_diethylaminocoumarin_3_carboxamide.pdbqt,-6.912
353_Vancomycin.pdbqt,67.84
354_Eribaxaban.pdbqt,-6.344
355_3__5__DIBROMO_2__4_4__6__TETRAHYDROXY_AURONE.pdbqt,-7.521
356_LY231514_tetra_glu.pdbqt,-6.258
357_PASBN.pdbqt,-7.321
358_Crenolanib.pdbqt,-7.624
359_S_55746.pdbqt,-7.993
360_Mycophenolic_acid.pdbqt,-7.036
361_Balsalazide.pdbqt,-7.386
362_3__5_amino_7_hydroxy__1_2_3_triazolo_4_5_d_pyrimidin_2_yl__N__3_5_dichlorobenzyl__benzamide.pdbqt,-8.527
363_N__TRANS_4__NITRO_4_STILBENYL__N_METHYL_5_AMINO_PENTANOIC_ACID.pdbqt,-7.283
364_Fosmanogepix.pdbqt,-7.593
365_TNP_2092.pdbqt,-1.01
366_Ningetinib.pdbqt,-8.416
367_Mdl_29951.pdbqt,-5.901
368_N____1E___3_5_dibromo_2_4_dihydroxyphenyl_methylidene_naphthalene_2_carbohydrazide.pdbqt,-8.627
369_Novobiocin.pdbqt,-7.723
370_11_Deoxy_Beta_Rhodomycin.pdbqt,-7.101
371_N__4____2_Amino_4_oxo_1_4_dihydropyrido_3_2_d_pyrimidin_6_yl_methyl___2E__3__4_carbamoyl_1__5_O_phosphono_beta_D_ribofuranosyl__1H_imidazol_5_yl__2_propenoyl_amino_benzoyl__L_glutamic_acid.pdbqt,-6.655
372_Bizelesin.pdbqt,-7.608
373_5__4___3_5_DIFLUOROBENZYL_AMINO_PHENYL__6_ETHYLPYRIMIDINE_2_4_DIAMINE.pdbqt,-8.124
374_Duvelisib.pdbqt,-8.811
375_ABT_751.pdbqt,-7.267
376_Omilancor.pdbqt,-8.065
377_3__INDOL_3_YL__LACTATE.pdbqt,-6.548
378_Didesmethylrocaglamide.pdbqt,-6.668
379_IM_156_free_base.pdbqt,-7.7
380_3___4___5_chloro_1_3_benzodioxol_4_yl_amino_pyrimidin_2_yl_amino_benzenesulfonamide.pdbqt,-7.733
381_1___2_HYDROXYETHOXY_METHYL__5__3__BENZYLOXY_BENZYL__6_HYDROXYPYRIMIDINE_2_4_1H_3H__DIONE.pdbqt,-7.025
382_2_4_Diamino_5_Methyl_6___3_4_5_Trimethoxy_N_Methylanilino_Methyl_Pyrido_2_3_D_Pyrimidine.pdbqt,-7.217
384_N___5_CHLORO_1_3_BENZODIOXOL_4_YL__N__3_4_5__TRIMETHOXYPHENYL_PYRIMIDINE_2_4_DIAMINE.pdbqt,-6.323
385_Firsocostat.pdbqt,-7.214
386_Pemetrexed.pdbqt,-8.198
387__E__3_4_DIHYDROXY_N____2_METHOXYNAPHTHALEN_1_YL_METHYLENE_BENZOHYDRAZIDE.pdbqt,-7.843
388_Lumicitabine.pdbqt,-6.477
389_4__1_3_Benzodioxol_5_Yl__5__5_Ethyl_2_4_Dihydroxyphenyl__2h_Pyrazole_3_Carboxylic_Acid.pdbqt,-7.578
390_Barusiban.pdbqt,-6.165
391_Naphthalene_Trisulfonate.pdbqt,-6.529
392_BLZ_945.pdbqt,-7.246
393_tert_butyl___2_amino_4_oxo_4_7_dihydro_3H_pyrrolo_2_3_d_pyrimidin_5_yl_methyl_carbamate.pdbqt,-6.604
394_Carba_nicotinamide_adenine_dinucleotide.pdbqt,-7.427
395_4_amino_N__4__benzyloxy_phenyl_butanamide.pdbqt,-6.767
396_Risdiplam.pdbqt,-8.508
397_3___4___5_CHLORO_1_3_BENZODIOXOL_4_YL_AMINO_PYRIMIDIN_2_YL_AMINO_BENZAMIDE.pdbqt,-8.373
398_Ro_12_7310.pdbqt,-7.708
399_Scarlet_red.pdbqt,-8.0
400_Dapaconazole.pdbqt,-7.64
401_Omeprazole.pdbqt,-7.152
402_Clorobiocin.pdbqt,-7.833
403_Linifanib.pdbqt,-9.173
405_Diloxanide.pdbqt,-5.163
406_BMS_908662.pdbqt,-7.801
407_Tafenoquine.pdbqt,-6.924
408_Tenofovir_amibufenamide.pdbqt,-6.618
409_Coenzyme_F420.pdbqt,-6.26
411_Ilorasertib.pdbqt,-8.046
412_1__4_Cyano_phenyl__3__2__2_6_dichloro_phenyl__1_imino_ethyl__thiourea.pdbqt,-7.176
413_N__3___4___5_CHLORO_1_3_BENZODIOXOL_4_YL_AMINO_PYRIMIDIN_2_YL_AMINO_PHENYL_METHANESULFONAMIDE.pdbqt,-7.021
414_AFN_1252.pdbqt,-7.978
415_2__1_3_benzodioxol_5_yl__5___3_fluoro_4_methoxybenzyl_sulfanyl__1_3_4_oxadiazole.pdbqt,-8.121
416_3_3__diindolylmethane.pdbqt,-7.728
417_Fisetin.pdbqt,-6.997
418_1__3___4_pyridin_2_ylpiperazin_1_yl_sulfonyl_phenyl__3__1_3_thiazol_2_yl_urea.pdbqt,-7.691
419_Tmr.pdbqt,-7.797
420_Supinoxin.pdbqt,-6.493
421_Genistein.pdbqt,-6.958
422_Cangrelor.pdbqt,-5.162
423_Ivarmacitinib.pdbqt,-6.724
424_Tucaresol.pdbqt,-6.771
425_LY374571.pdbqt,-8.088
426_6_CHLORO_9_HYDROXY_1_3_DIMETHYL_1_9_DIHYDRO_4H_PYRAZOLO_3_4_B_QUINOLIN_4_ONE.pdbqt,-6.725
427_Sotorasib.pdbqt,-7.87
428_PD_173952.pdbqt,-7.958
429_Nifuratel.pdbqt,-6.112
430_BIA.pdbqt,-7.936
431_2__2_Hydroxy_Phenyl__1h_Indole_5_Carboxamidine.pdbqt,-7.275
432_2_amino_3__4_amino_1H_indol_3_yl_propanoic_acid.pdbqt,-6.509
433_Capmatinib.pdbqt,-8.736
434_Tezacaftor.pdbqt,-7.924
436_AZD_7295.pdbqt,-7.062
437_Dynasore.pdbqt,-8.42
438_TAK_243.pdbqt,-8.081
439_2___4__4__pyridin_4_ylmethyl__1H_pyrazol_3_yl_phenoxy_methyl_quinoline.pdbqt,-8.797
440_5__4_Methoxyphenoxy__2_4_Quinazolinediamine.pdbqt,-6.731
441_Pexmetinib.pdbqt,-7.422
442_Elismetrep.pdbqt,-7.677
444_4__4_propoxy_1H_pyrrolo_2_3_b_pyridin_3_yl_pyrimidin_2_amine.pdbqt,-6.794
445_3__4_Phenylamino_Phenylamino__2__1h_Tetrazol_5_Yl__Acrylonitrile.pdbqt,-6.977
446_Nifurpirinol.pdbqt,-7.355
447_Diosmetin.pdbqt,-7.777
448_Bucetin.pdbqt,-5.88
449_Lomibuvir.pdbqt,-6.562
450__4__4_ACETYLAMINO_PHENYL__3_5_DIOXO_4_AZA_TRICYCLO_5_2_2_0_2_6_UNDEC_1_YLCARBAMOYLOXY__ACETIC_ACID.pdbqt,-7.274
451_Edivoxetine.pdbqt,-7.38
452_3__9_HYDROXY_1_3_DIOXO_4_PHENYL_2_3_DIHYDROPYRROLO_3_4_C_CARBAZOL_6_1H__YL_PROPANOIC_ACID.pdbqt,-8.541
453_N__4_sulfamoylphenyl__1H_indazole_3_carboxamide.pdbqt,-7.675
454_Rabeximod.pdbqt,-7.356
455_GW810781.pdbqt,-7.898
457_Tuspetinib.pdbqt,-8.605
458_Aclarubicin.pdbqt,-7.634
460_VK_0214.pdbqt,-7.299
461_N__4__benzyloxy_phenyl_glycinamide.pdbqt,-6.69
462_SPG302.pdbqt,-5.789
463_4___7_OXO_7H_THIAZOLO_5_4_E_INDOL_8_YLMETHYL__AMINO__N_PYRIDIN_2_YL_BENZENESULFONAMIDE.pdbqt,-7.881
464_10__4_Dimethylamino_5_Hydroxy_6_Methyl_Tetrahydro_Pyran_2_Yloxy__8_Ethyl_1_8_11_Trihydroxy_7_8_9_10_Tetrahydro_Naphthacene_5_12_Dione.pdbqt,-7.664
465_5_chloro_N___3R__1__2___2_fluoro_4__2_oxopyridin_1_2H__yl_phenyl_amino__2_oxoethyl_pyrrolidin_3_yl_thiophene_2_carboxamide.pdbqt,-6.707
467_3___2_4_Dichlorobenzoyl__Isopropyl_Amino__5_Phenylthiophene_2_Carboxylic_Acid.pdbqt,-7.294
468_N__P_CYANOPHENYL__N__DIPHENYLMETHYL_GUANIDINE_ACETIC_ACID.pdbqt,-7.985
469_VLX_1005.pdbqt,-8.501
470_Ezurpimtrostat.pdbqt,-7.482
471_4__4__4_methoxyphenyl__5_methyl_1H_pyrazol_3_yl_benzene_1_3_diol.pdbqt,-7.614
476_Atabecestat.pdbqt,-8.715
477_Lisaftoclax.pdbqt,-7.72
478_R_348.pdbqt,-7.362
479_Fosgemcitabine_palabenamide.pdbqt,-7.572
480_Gimatecan.pdbqt,-8.567
481_Naphthyridine_Inhibitor.pdbqt,-7.424
482_8_anilinonaphthalene_1_sulfonic_acid.pdbqt,-8.398
483_Tyrphostin_B56.pdbqt,-7.038
484_1__2_Amidinophenyl__3__Phenoxyphenyl_Urea.pdbqt,-7.143
485_3_8_Diamino_6_Phenyl_5__6__1__2___1_2_3_4_Tetrahydro_9_Acridinyl_Amino_Ethyl__1h_1_2_3_Triazol_4_Yl_Hexyl__Phenanthridinium.pdbqt,-8.384
486_4__1_allyl_7__trifluoromethyl__1H_indazol_3_yl_benzene_1_3_diol.pdbqt,-7.909
487_5_7_Dichlorokynurenic_acid.pdbqt,-6.901
488_Queuine.pdbqt,-6.325
489_Netazepide.pdbqt,-8.019
490_N__2____5_CHLORO_2_PYRIDINYL_AMINO_SULFONYL_PHENYL__4__2_OXO_1_2H__PYRIDINYL_BENZAMIDE.pdbqt,-7.926
491_Myxopyronin_B.pdbqt,-6.434
492_Epacadostat.pdbqt,-6.594
493_4__4_methoxy_1H_pyrrolo_2_3_b_pyridin_3_yl_pyrimidin_2_amine.pdbqt,-6.798
495__2__1_amino_2_hydroxy_propyl__4__1H_indol_3_ylmethylene__5_oxo_4_5_dihydro_imidazol_1_yl__acetaldehyde.pdbqt,-7.745
496_INHIBITOR_Q8467_OF_DUPONT_MERCK.pdbqt,-7.536
497_Melphalan.pdbqt,-6.154
498_D3S_001.pdbqt,-6.821
499_Nitrofural.pdbqt,-5.961
500_4____Z___5_oxo_2_phenyl_1_3_oxazol_4_5H__ylidene_methyl_amino_butanoic_acid.pdbqt,-7.055
